Id,Kode_Provinsi,Provinsi,Tahun,Total_Luas_Lahan_(m2)
40.,15.,JAMBI,2022.,"0,00"
41.,32.,JAWA BARAT,2018.,"2.000,00"
42.,32.,JAWA BARAT,2019.,"2.000,00"
43.,32.,JAWA BARAT,2020.,"2.800.000,00"
44.,32.,JAWA BARAT,2021.,"2.800.000,00"
45.,32.,JAWA BARAT,2022.,"2.800.000,00"
46.,33.,JAWA TENGAH,2018.,"2.161.675,00"
47.,33.,JAWA TENGAH,2019.,"16.960.000,00"
48.,33.,JAWA TENGAH,2020.,"19.098.267,00"
49.,33.,JAWA TENGAH,2021.,"23.009.277,00"
50.,33.,JAWA TENGAH,2022.,"12.000.000,00"
51.,35.,JAWA TIMUR,2018.,"1490.582.770,00"
52.,35.,JAWA TIMUR,2019.,"1.984.679,00"
53.,35.,JAWA TIMUR,2020.,"1.931,814,00"
54.,35.,JAWA TIMUR,2021.,"1.869.732,00"
55.,35.,JAWA TIMUR,2022.,"623.637.220,00"
56.,61.,KALIMANTAN BARAT,2018.,"10.000,00"
57.,61.,KALIMANTAN BARAT,2019.,"20.000,00"
58.,61.,KALIMANTAN BARAT,2020.,"15.000,00"
59.,61.,KALIMANTAN BARAT,2021.,"16.200,00"
60.,61.,KALIMANTAN BARAT,2022.,"16.900,00"
61.,63.,KALIMANTAN SELATAN,2018.,"2.810.386,00"
62.,63.,KALIMANTAN SELATAN,2019.,"625.990,00"
63.,63.,KALIMANTAN SELATAN,2020.,"625.990,00"
64.,63.,KALIMANTAN SELATAN,2021.,"535.990,00"
65.,63.,KALIMANTAN SELATAN,2022.,"535.990,00"
66.,62.,KALIMANTAN TENGAH,2018.,"0,00"
67.,62.,KALIMANTAN TENGAH,2019.,"100.000,00"
68.,62.,KALIMANTAN TENGAH,2020.,"100.000,00"
69.,62.,KALIMANTAN TENGAH,2021.,"100.000,00"
70.,62.,KALIMANTAN TENGAH,2022.,"100.000,00"
71.,64.,KALIMANTAN TIMUR,2018.,"2.820.004,00"
72.,64.,KALIMANTAN TIMUR,2019.,"2.475.006,00"
73.,64.,KALIMANTAN TIMUR,2020.,"2.720.000,00"
74.,64.,KALIMANTAN TIMUR,2021.,"1.333.987,00"
75.,64.,KALIMANTAN TIMUR,2022.,"1.317.840,00"
76.,65.,KALIMANTAN UTARA,2018.,"46.288.000,00"
77.,65.,KALIMANTAN UTARA,2019.,"251.520.000,00"
78.,65.,KALIMANTAN UTARA,2020.,"74.280.000,00"
79.,65.,KALIMANTAN UTARA,2021.,"96.622.240,00"
80.,65.,KALIMANTAN UTARA,2022.,"121.555.200,00"
81.,19.,KEPULAUAN BANGKA BELITUNG,2018.,"0,00"
82.,19.,KEPULAUAN BANGKA BELITUNG,2019.,"0,00"
83.,19.,KEPULAUAN BANGKA BELITUNG,2020.,"10.000,00"
84.,19.,KEPULAUAN BANGKA BELITUNG,2021.,"0,00"
85.,19.,KEPULAUAN BANGKA BELITUNG,2022.,"0,00"
86.,21.,KEPULAUAN RIAU,2018.,"1.209.438,00"
87.,21.,KEPULAUAN RIAU,2019.,"1.867.200,00"
88.,21.,KEPULAUAN RIAU,2020.,"1.495.232,00"
89.,21.,KEPULAUAN RIAU,2021.,"1.062.500,00"
90.,21.,KEPULAUAN RIAU,2022.,"260.000,00"
91.,18.,LAMPUNG,2018.,"736.000,00"
92.,18.,LAMPUNG,2019.,"2.670.000,00"
93.,18.,LAMPUNG,2020.,"2.670.000,00"
94.,18.,LAMPUNG,2021.,"2.670.000,00"
95.,18.,LAMPUNG,2022.,"2.670.000,00"
96.,81.,MALUKU,2018.,"47.178.300,00"
97.,81.,MALUKU,2019.,"77.455.000,00"
98.,81.,MALUKU,2020.,"41.299.500,00"
99.,81.,MALUKU,2021.,"89.356.200,00"
100.,81.,MALUKU,2022.,"68.932.410,00"
101.,82.,MALUKU UTARA,2018.,"76.304,00"
102.,82.,MALUKU UTARA,2019.,"4.268.819,00"
103.,82.,MALUKU UTARA,2020.,"3.728.440,00"
104.,82.,MALUKU UTARA,2021.,"3.686.804,00"
105.,82.,MALUKU UTARA,2022.,"4.548.500,00"
106.,52.,NUSA TENGGARA BARAT,2018.,"179.642.610,00"
107.,52.,NUSA TENGGARA BARAT,2019.,"185.631.962,00"
108.,52.,NUSA TENGGARA BARAT,2020.,"124.296.761,00"
109.,52.,NUSA TENGGARA BARAT,2021.,"124.597.404,00"
110.,52.,NUSA TENGGARA BARAT,2022.,"128.077.200,00"
111.,53.,NUSA TENGGARA TIMUR,2018.,"130.363.528,00"
112.,53.,NUSA TENGGARA TIMUR,2019.,"78.147.448,00"
113.,53.,NUSA TENGGARA TIMUR,2020.,"79.073.096,00"
114.,53.,NUSA TENGGARA TIMUR,2021.,"645.521.596,00"
115.,53.,NUSA TENGGARA TIMUR,2022.,"68.630.107,00"
116.,94.,PAPUA,2018.,"258.000,00"
117.,94.,PAPUA,2019.,"258.080,00"
118.,94.,PAPUA,2020.,"74.248,00"
119.,94.,PAPUA,2021.,"117.998,00"
120.,94.,PAPUA,2022.,"66.544,00"
121.,91.,PAPUA BARAT,2018.,"1.128.065,00"
122.,91.,PAPUA BARAT,2019.,"540.370,00"
123.,91.,PAPUA BARAT,2020.,"91.500,00"
124.,91.,PAPUA BARAT,2021.,"83.675,00"
125.,91.,PAPUA BARAT,2022.,"77.275,00"
126.,14.,RIAU,2018.,"0,00"
127.,14.,RIAU,2019.,"0,00"
128.,14.,RIAU,2020.,"0,00"
129.,14.,RIAU,2021.,"0,00"
130.,14.,RIAU,2022.,"0,00"
131.,13.,SULAWESI BARAT,2018.,"16.114.000,00"
132.,13.,SULAWESI BARAT,2019.,"6.409.625,00"
133.,13.,SULAWESI BARAT,2020.,"7.886.882,00"
134.,13.,SULAWESI BARAT,2021.,"25.984.136,00"
135.,13.,SULAWESI BARAT,2022.,"24.984.000,00"
136.,73.,SULAWESI SELATAN,2018.,"385.597.849,00"
137.,73.,SULAWESI SELATAN,2019.,"645.263.814,00"
138.,73.,SULAWESI SELATAN,2020.,"403.178.392,00"
139.,73.,SULAWESI SELATAN,2021.,"404.439.442,00"
140.,73.,SULAWESI SELATAN,2022.,"408.054.180,00"
141.,72.,SULAWESI TENGAH,2018.,"309.201.150,00"
142.,72.,SULAWESI TENGAH,2019.,"258.970.000,00"
143.,72.,SULAWESI TENGAH,2020.,"159.213.200,00"
144.,72.,SULAWESI TENGAH,2021.,"112.677.133,00"
145.,72.,SULAWESI TENGAH,2022.,"163.184.900,00"
146.,74.,SULAWESI TENGGARA,2018.,"224.161.975,00"
147.,74.,SULAWESI TENGGARA,2019.,"287.168.147,00"
148.,74.,SULAWESI TENGGARA,2020.,"43.541.421,00"
149.,74.,SULAWESI TENGGARA,2021.,"45.811.625,00"
150.,74.,SULAWESI TENGGARA,2022.,"107.216.151,00"
151.,71.,SULAWESI UTARA,2018.,"28.288.104,00"
152.,71.,SULAWESI UTARA,2019.,"31.881.385,00"
153.,71.,SULAWESI UTARA,2020.,"17.545.653,00"
154.,71.,SULAWESI UTARA,2021.,"19.518.835,00"
155.,71.,SULAWESI UTARA,2022.,"19.524.750,00"
156.,13.,SUMATERA BARAT,2018.,"0,00"
157.,13.,SUMATERA BARAT,2019.,"0,00"
158.,13.,SUMATERA BARAT,2020.,"0,00"
159.,13.,SUMATERA BARAT,2021.,"0,00"
160.,13.,SUMATERA BARAT,2022.,"0,00"
161.,16.,SUMATERA SELATAN,2018.,"0,00"
162.,16.,SUMATERA SELATAN,2019.,"0,00"
163.,16.,SUMATERA SELATAN,2020.,"0,00"
164.,16.,SUMATERA SELATAN,2021.,"0,00"
165.,16.,SUMATERA SELATAN,2022.,"0,00"
166.,12.,SUMATERA UTARA,2018.,"20.000,00"
167.,12.,SUMATERA UTARA,2019.,"3.500,00"
168.,12.,SUMATERA UTARA,2020.,"3.500,00"
169.,12.,SUMATERA UTARA,2021.,"0,00"
170.,12.,SUMATERA UTARA,2022.,"0,00"
